name,type,lat,lon
19690,H,630000.0,7325000.0
19771,H,360000.0,7330000.0
19772,H,365000.0,7330000.0
19773,H,370000.0,7330000.0
19774,H,375000.0,7330000.0
19775,H,380000.0,7330000.0
19776,H,385000.0,7330000.0
19777,H,390000.0,7330000.0
19778,H,395000.0,7330000.0
19779,H,400000.0,7330000.0
19780,H,405000.0,7330000.0
19781,H,410000.0,7330000.0
19782,H,415000.0,7330000.0
19783,H,420000.0,7330000.0
19784,H,425000.0,7330000.0
19785,H,430000.0,7330000.0
19786,H,435000.0,7330000.0
19787,H,440000.0,7330000.0
19788,H,445000.0,7330000.0
19789,H,450000.0,7330000.0
19790,H,455000.0,7330000.0
19791,H,460000.0,7330000.0
19792,H,465000.0,7330000.0
19793,H,470000.0,7330000.0
19794,H,475000.0,7330000.0
19795,H,480000.0,7330000.0
19796,H,485000.0,7330000.0
19797,H,490000.0,7330000.0
19798,H,495000.0,7330000.0
19799,H,500000.0,7330000.0
19800,H,505000.0,7330000.0
19801,H,510000.0,7330000.0
19802,H,515000.0,7330000.0
19803,H,520000.0,7330000.0
19804,H,525000.0,7330000.0
19805,H,530000.0,7330000.0
19806,H,535000.0,7330000.0
19807,H,540000.0,7330000.0
19808,H,545000.0,7330000.0
19809,H,550000.0,7330000.0
19810,H,555000.0,7330000.0
19811,H,560000.0,7330000.0
19812,H,565000.0,7330000.0
19813,H,570000.0,7330000.0
19814,H,575000.0,7330000.0
19815,H,580000.0,7330000.0
19816,H,585000.0,7330000.0
19817,H,590000.0,7330000.0
19818,H,595000.0,7330000.0
19819,H,600000.0,7330000.0
19820,H,605000.0,7330000.0
19821,H,610000.0,7330000.0
19822,H,615000.0,7330000.0
19823,H,620000.0,7330000.0
19824,H,625000.0,7330000.0
19825,H,630000.0,7330000.0
19906,H,360000.0,7335000.0
19907,H,365000.0,7335000.0
19908,H,370000.0,7335000.0
19909,H,375000.0,7335000.0
19910,H,380000.0,7335000.0
19911,H,385000.0,7335000.0
19912,H,390000.0,7335000.0
19913,H,395000.0,7335000.0
19914,H,400000.0,7335000.0
19915,H,405000.0,7335000.0
19916,H,410000.0,7335000.0
19917,H,415000.0,7335000.0
19918,H,420000.0,7335000.0
19919,H,425000.0,7335000.0
19920,H,430000.0,7335000.0
19921,H,435000.0,7335000.0
19922,H,440000.0,7335000.0
19923,H,445000.0,7335000.0
19924,H,450000.0,7335000.0
19925,H,455000.0,7335000.0
19926,H,460000.0,7335000.0
19927,H,465000.0,7335000.0
19928,H,470000.0,7335000.0
19929,H,475000.0,7335000.0
19930,H,480000.0,7335000.0
19931,H,485000.0,7335000.0
19932,H,490000.0,7335000.0
19933,H,495000.0,7335000.0
19934,H,500000.0,7335000.0
19935,H,505000.0,7335000.0
19936,H,510000.0,7335000.0
19937,H,515000.0,7335000.0
19938,H,520000.0,7335000.0
19939,H,525000.0,7335000.0
19940,H,530000.0,7335000.0
19941,H,535000.0,7335000.0
19942,H,540000.0,7335000.0
19943,H,545000.0,7335000.0
19944,H,550000.0,7335000.0
19945,H,555000.0,7335000.0
19946,H,560000.0,7335000.0
19947,H,565000.0,7335000.0
19948,H,570000.0,7335000.0
19949,H,575000.0,7335000.0
19950,H,580000.0,7335000.0
19951,H,585000.0,7335000.0
19952,H,590000.0,7335000.0
19953,H,595000.0,7335000.0
19954,H,600000.0,7335000.0
19955,H,605000.0,7335000.0
19956,H,610000.0,7335000.0
19957,H,615000.0,7335000.0
19958,H,620000.0,7335000.0
19959,H,625000.0,7335000.0
19960,H,630000.0,7335000.0
20040,H,355000.0,7340000.0
20041,H,360000.0,7340000.0
20042,H,365000.0,7340000.0
20043,H,370000.0,7340000.0
20044,H,375000.0,7340000.0
20045,H,380000.0,7340000.0
20046,H,385000.0,7340000.0
20047,H,390000.0,7340000.0
20048,H,395000.0,7340000.0
20049,H,400000.0,7340000.0
20050,H,405000.0,7340000.0
20051,H,410000.0,7340000.0
20052,H,415000.0,7340000.0
20053,H,420000.0,7340000.0
20054,H,425000.0,7340000.0
20055,H,430000.0,7340000.0
20056,H,435000.0,7340000.0
20057,H,440000.0,7340000.0
20058,H,445000.0,7340000.0
20059,H,450000.0,7340000.0
20060,H,455000.0,7340000.0
20061,H,460000.0,7340000.0
20062,H,465000.0,7340000.0
20063,H,470000.0,7340000.0
20064,H,475000.0,7340000.0
20065,H,480000.0,7340000.0
20066,H,485000.0,7340000.0
20067,H,490000.0,7340000.0
20068,H,495000.0,7340000.0
20069,H,500000.0,7340000.0
20070,H,505000.0,7340000.0
20071,H,510000.0,7340000.0
20072,H,515000.0,7340000.0
20073,H,520000.0,7340000.0
20074,H,525000.0,7340000.0
20075,H,530000.0,7340000.0
20076,H,535000.0,7340000.0
20077,H,540000.0,7340000.0
20078,H,545000.0,7340000.0
20079,H,550000.0,7340000.0
20080,H,555000.0,7340000.0
20081,H,560000.0,7340000.0
20082,H,565000.0,7340000.0
20083,H,570000.0,7340000.0
20084,H,575000.0,7340000.0
20085,H,580000.0,7340000.0
20086,H,585000.0,7340000.0
20087,H,590000.0,7340000.0
20088,H,595000.0,7340000.0
20089,H,600000.0,7340000.0
20090,H,605000.0,7340000.0
20091,H,610000.0,7340000.0
20092,H,615000.0,7340000.0
20093,H,620000.0,7340000.0
20094,H,625000.0,7340000.0
20174,H,350000.0,7345000.0
20175,H,355000.0,7345000.0
20176,H,360000.0,7345000.0
20177,H,365000.0,7345000.0
20178,H,370000.0,7345000.0
20179,H,375000.0,7345000.0
20180,H,380000.0,7345000.0
20181,H,385000.0,7345000.0
20182,H,390000.0,7345000.0
20183,H,395000.0,7345000.0
20184,H,400000.0,7345000.0
20185,H,405000.0,7345000.0
20186,H,410000.0,7345000.0
20187,H,415000.0,7345000.0
20188,H,420000.0,7345000.0
20189,H,425000.0,7345000.0
20190,H,430000.0,7345000.0
20191,H,435000.0,7345000.0
20192,H,440000.0,7345000.0
20193,H,445000.0,7345000.0
20194,H,450000.0,7345000.0
20195,H,455000.0,7345000.0
20196,H,460000.0,7345000.0
20197,H,465000.0,7345000.0
20198,H,470000.0,7345000.0
20199,H,475000.0,7345000.0
20200,H,480000.0,7345000.0
20201,H,485000.0,7345000.0
20202,H,490000.0,7345000.0
20203,H,495000.0,7345000.0
20204,H,500000.0,7345000.0
20205,H,505000.0,7345000.0
20206,H,510000.0,7345000.0
20207,H,515000.0,7345000.0
20208,H,520000.0,7345000.0
20209,H,525000.0,7345000.0
20210,H,530000.0,7345000.0
20211,H,535000.0,7345000.0
20212,H,540000.0,7345000.0
20213,H,545000.0,7345000.0
20214,H,550000.0,7345000.0
20215,H,555000.0,7345000.0
20216,H,560000.0,7345000.0
20217,H,565000.0,7345000.0
20218,H,570000.0,7345000.0
20219,H,575000.0,7345000.0
20220,H,580000.0,7345000.0
20221,H,585000.0,7345000.0
20222,H,590000.0,7345000.0
20223,H,595000.0,7345000.0
20224,H,600000.0,7345000.0
20225,H,605000.0,7345000.0
20226,H,610000.0,7345000.0
20227,H,615000.0,7345000.0
20228,H,620000.0,7345000.0
20309,H,350000.0,7350000.0
20310,H,355000.0,7350000.0
20311,H,360000.0,7350000.0
20312,H,365000.0,7350000.0
20313,H,370000.0,7350000.0
20314,H,375000.0,7350000.0
20315,H,380000.0,7350000.0
20316,H,385000.0,7350000.0
20317,H,390000.0,7350000.0
20318,H,395000.0,7350000.0
20319,H,400000.0,7350000.0
20320,H,405000.0,7350000.0
20321,H,410000.0,7350000.0
20322,H,415000.0,7350000.0
20323,H,420000.0,7350000.0
20324,H,425000.0,7350000.0
20325,H,430000.0,7350000.0
20326,H,435000.0,7350000.0
20327,H,440000.0,7350000.0
20328,H,445000.0,7350000.0
20329,H,450000.0,7350000.0
20330,H,455000.0,7350000.0
20331,H,460000.0,7350000.0
20332,H,465000.0,7350000.0
20333,H,470000.0,7350000.0
20334,H,475000.0,7350000.0
20335,H,480000.0,7350000.0
20336,H,485000.0,7350000.0
20337,H,490000.0,7350000.0
20338,H,495000.0,7350000.0
20339,H,500000.0,7350000.0
20340,H,505000.0,7350000.0
20341,H,510000.0,7350000.0
20342,H,515000.0,7350000.0
20343,H,520000.0,7350000.0
20344,H,525000.0,7350000.0
20345,H,530000.0,7350000.0
20346,H,535000.0,7350000.0
20347,H,540000.0,7350000.0
20348,H,545000.0,7350000.0
20349,H,550000.0,7350000.0
20350,H,555000.0,7350000.0
20351,H,560000.0,7350000.0
20352,H,565000.0,7350000.0
20353,H,570000.0,7350000.0
20354,H,575000.0,7350000.0
20355,H,580000.0,7350000.0
20356,H,585000.0,7350000.0
20357,H,590000.0,7350000.0
20358,H,595000.0,7350000.0
20359,H,600000.0,7350000.0
20360,H,605000.0,7350000.0
20361,H,610000.0,7350000.0
20362,H,615000.0,7350000.0
20363,H,620000.0,7350000.0
20444,H,350000.0,7355000.0
20445,H,355000.0,7355000.0
20446,H,360000.0,7355000.0
20447,H,365000.0,7355000.0
20448,H,370000.0,7355000.0
20449,H,375000.0,7355000.0
20450,H,380000.0,7355000.0
20451,H,385000.0,7355000.0
20452,H,390000.0,7355000.0
20453,H,395000.0,7355000.0
20454,H,400000.0,7355000.0
20455,H,405000.0,7355000.0
20456,H,410000.0,7355000.0
20457,H,415000.0,7355000.0
20458,H,420000.0,7355000.0
20459,H,425000.0,7355000.0
20460,H,430000.0,7355000.0
20461,H,435000.0,7355000.0
20462,H,440000.0,7355000.0
20463,H,445000.0,7355000.0
20464,H,450000.0,7355000.0
20465,H,455000.0,7355000.0
20466,H,460000.0,7355000.0
20467,H,465000.0,7355000.0
20468,H,470000.0,7355000.0
20469,H,475000.0,7355000.0
20470,H,480000.0,7355000.0
20471,H,485000.0,7355000.0
20472,H,490000.0,7355000.0
20473,H,495000.0,7355000.0
20474,H,500000.0,7355000.0
20475,H,505000.0,7355000.0
20476,H,510000.0,7355000.0
20477,H,515000.0,7355000.0
20478,H,520000.0,7355000.0
20479,H,525000.0,7355000.0
20480,H,530000.0,7355000.0
20481,H,535000.0,7355000.0
20482,H,540000.0,7355000.0
20483,H,545000.0,7355000.0
20484,H,550000.0,7355000.0
20485,H,555000.0,7355000.0
20486,H,560000.0,7355000.0
20487,H,565000.0,7355000.0
20488,H,570000.0,7355000.0
20489,H,575000.0,7355000.0
20490,H,580000.0,7355000.0
20491,H,585000.0,7355000.0
20492,H,590000.0,7355000.0
20493,H,595000.0,7355000.0
20494,H,600000.0,7355000.0
20495,H,605000.0,7355000.0
20496,H,610000.0,7355000.0
20497,H,615000.0,7355000.0
20579,H,350000.0,7360000.0
20580,H,355000.0,7360000.0
20581,H,360000.0,7360000.0
20582,H,365000.0,7360000.0
20583,H,370000.0,7360000.0
20584,H,375000.0,7360000.0
20585,H,380000.0,7360000.0
20586,H,385000.0,7360000.0
20587,H,390000.0,7360000.0
20588,H,395000.0,7360000.0
20589,H,400000.0,7360000.0
20590,H,405000.0,7360000.0
20591,H,410000.0,7360000.0
20592,H,415000.0,7360000.0
20593,H,420000.0,7360000.0
20594,H,425000.0,7360000.0
20595,H,430000.0,7360000.0
20596,H,435000.0,7360000.0
20597,H,440000.0,7360000.0
20598,H,445000.0,7360000.0
20599,H,450000.0,7360000.0
20600,H,455000.0,7360000.0
20601,H,460000.0,7360000.0
20602,H,465000.0,7360000.0
20603,H,470000.0,7360000.0
20604,H,475000.0,7360000.0
20605,H,480000.0,7360000.0
20606,H,485000.0,7360000.0
20607,H,490000.0,7360000.0
20608,H,495000.0,7360000.0
20609,H,500000.0,7360000.0
20610,H,505000.0,7360000.0
20611,H,510000.0,7360000.0
20612,H,515000.0,7360000.0
20613,H,520000.0,7360000.0
20614,H,525000.0,7360000.0
20615,H,530000.0,7360000.0
20616,H,535000.0,7360000.0
20617,H,540000.0,7360000.0
20618,H,545000.0,7360000.0
20619,H,550000.0,7360000.0
20620,H,555000.0,7360000.0
20621,H,560000.0,7360000.0
20622,H,565000.0,7360000.0
20623,H,570000.0,7360000.0
20624,H,575000.0,7360000.0
20625,H,580000.0,7360000.0
20626,H,585000.0,7360000.0
20627,H,590000.0,7360000.0
20628,H,595000.0,7360000.0
20629,H,600000.0,7360000.0
20630,H,605000.0,7360000.0
20631,H,610000.0,7360000.0
20632,H,615000.0,7360000.0
20714,H,350000.0,7365000.0
20715,H,355000.0,7365000.0
20716,H,360000.0,7365000.0
20717,H,365000.0,7365000.0
20718,H,370000.0,7365000.0
20719,H,375000.0,7365000.0
20720,H,380000.0,7365000.0
20721,H,385000.0,7365000.0
20722,H,390000.0,7365000.0
20723,H,395000.0,7365000.0
20724,H,400000.0,7365000.0
20725,H,405000.0,7365000.0
20726,H,410000.0,7365000.0
20727,H,415000.0,7365000.0
20728,H,420000.0,7365000.0
20729,H,425000.0,7365000.0
20730,H,430000.0,7365000.0
20731,H,435000.0,7365000.0
20732,H,440000.0,7365000.0
20733,H,445000.0,7365000.0
20734,H,450000.0,7365000.0
20735,H,455000.0,7365000.0
20736,H,460000.0,7365000.0
20737,H,465000.0,7365000.0
20738,H,470000.0,7365000.0
20739,H,475000.0,7365000.0
20740,H,480000.0,7365000.0
20741,H,485000.0,7365000.0
20742,H,490000.0,7365000.0
20743,H,495000.0,7365000.0
20744,H,500000.0,7365000.0
20745,H,505000.0,7365000.0
20746,H,510000.0,7365000.0
20747,H,515000.0,7365000.0
20748,H,520000.0,7365000.0
20749,H,525000.0,7365000.0
20750,H,530000.0,7365000.0
20751,H,535000.0,7365000.0
20752,H,540000.0,7365000.0
20753,H,545000.0,7365000.0
20754,H,550000.0,7365000.0
20755,H,555000.0,7365000.0
20756,H,560000.0,7365000.0
20757,H,565000.0,7365000.0
20758,H,570000.0,7365000.0
20759,H,575000.0,7365000.0
20760,H,580000.0,7365000.0
20761,H,585000.0,7365000.0
20762,H,590000.0,7365000.0
20763,H,595000.0,7365000.0
20764,H,600000.0,7365000.0
20765,H,605000.0,7365000.0
20766,H,610000.0,7365000.0
20849,H,350000.0,7370000.0
20850,H,355000.0,7370000.0
20851,H,360000.0,7370000.0
20852,H,365000.0,7370000.0
20853,H,370000.0,7370000.0
20854,H,375000.0,7370000.0
20855,H,380000.0,7370000.0
20856,H,385000.0,7370000.0
20857,H,390000.0,7370000.0
20858,H,395000.0,7370000.0
20859,H,400000.0,7370000.0
20860,H,405000.0,7370000.0
20861,H,410000.0,7370000.0
20862,H,415000.0,7370000.0
20863,H,420000.0,7370000.0
20864,H,425000.0,7370000.0
20865,H,430000.0,7370000.0
20866,H,435000.0,7370000.0
20867,H,440000.0,7370000.0
20868,H,445000.0,7370000.0
20869,H,450000.0,7370000.0
20870,H,455000.0,7370000.0
20871,H,460000.0,7370000.0
20872,H,465000.0,7370000.0
20873,H,470000.0,7370000.0
20874,H,475000.0,7370000.0
20875,H,480000.0,7370000.0
20876,H,485000.0,7370000.0
20877,H,490000.0,7370000.0
20878,H,495000.0,7370000.0
20879,H,500000.0,7370000.0
20880,H,505000.0,7370000.0
20881,H,510000.0,7370000.0
20882,H,515000.0,7370000.0
20883,H,520000.0,7370000.0
20884,H,525000.0,7370000.0
20885,H,530000.0,7370000.0
20886,H,535000.0,7370000.0
20887,H,540000.0,7370000.0
20888,H,545000.0,7370000.0
20889,H,550000.0,7370000.0
20890,H,555000.0,7370000.0
20891,H,560000.0,7370000.0
20892,H,565000.0,7370000.0
20893,H,570000.0,7370000.0
20894,H,575000.0,7370000.0
20895,H,580000.0,7370000.0
20896,H,585000.0,7370000.0
20897,H,590000.0,7370000.0
20898,H,595000.0,7370000.0
20900,H,605000.0,7370000.0
20984,H,350000.0,7375000.0
20985,H,355000.0,7375000.0
20986,H,360000.0,7375000.0
20987,H,365000.0,7375000.0
20988,H,370000.0,7375000.0
20989,H,375000.0,7375000.0
20990,H,380000.0,7375000.0
20991,H,385000.0,7375000.0
20992,H,390000.0,7375000.0
20993,H,395000.0,7375000.0
20994,H,400000.0,7375000.0
20995,H,405000.0,7375000.0
20996,H,410000.0,7375000.0
20997,H,415000.0,7375000.0
20998,H,420000.0,7375000.0
20999,H,425000.0,7375000.0
21000,H,430000.0,7375000.0
21001,H,435000.0,7375000.0
21002,H,440000.0,7375000.0
21003,H,445000.0,7375000.0
21004,H,450000.0,7375000.0
21005,H,455000.0,7375000.0
21006,H,460000.0,7375000.0
21007,H,465000.0,7375000.0
21008,H,470000.0,7375000.0
21009,H,475000.0,7375000.0
21010,H,480000.0,7375000.0
21011,H,485000.0,7375000.0
21012,H,490000.0,7375000.0
21013,H,495000.0,7375000.0
21014,H,500000.0,7375000.0
21015,H,505000.0,7375000.0
21016,H,510000.0,7375000.0
21017,H,515000.0,7375000.0
21018,H,520000.0,7375000.0
21019,H,525000.0,7375000.0
21020,H,530000.0,7375000.0
21021,H,535000.0,7375000.0
21022,H,540000.0,7375000.0
21023,H,545000.0,7375000.0
21024,H,550000.0,7375000.0
21025,H,555000.0,7375000.0
21026,H,560000.0,7375000.0
21027,H,565000.0,7375000.0
21028,H,570000.0,7375000.0
21029,H,575000.0,7375000.0
21030,H,580000.0,7375000.0
21031,H,585000.0,7375000.0
21032,H,590000.0,7375000.0
21033,H,595000.0,7375000.0
21034,H,600000.0,7375000.0
21035,H,605000.0,7375000.0
21120,H,355000.0,7380000.0
21121,H,360000.0,7380000.0
21122,H,365000.0,7380000.0
21123,H,370000.0,7380000.0
21124,H,375000.0,7380000.0
21125,H,380000.0,7380000.0
21126,H,385000.0,7380000.0
21127,H,390000.0,7380000.0
21128,H,395000.0,7380000.0
21129,H,400000.0,7380000.0
21130,H,405000.0,7380000.0
21131,H,410000.0,7380000.0
21132,H,415000.0,7380000.0
21133,H,420000.0,7380000.0
21134,H,425000.0,7380000.0
21135,H,430000.0,7380000.0
21136,H,435000.0,7380000.0
21137,H,440000.0,7380000.0
21138,H,445000.0,7380000.0
21139,H,450000.0,7380000.0
21140,H,455000.0,7380000.0
21141,H,460000.0,7380000.0
21142,H,465000.0,7380000.0
21143,H,470000.0,7380000.0
21144,H,475000.0,7380000.0
21145,H,480000.0,7380000.0
21146,H,485000.0,7380000.0
21147,H,490000.0,7380000.0
21148,H,495000.0,7380000.0
21149,H,500000.0,7380000.0
21150,H,505000.0,7380000.0
21151,H,510000.0,7380000.0
21152,H,515000.0,7380000.0
21153,H,520000.0,7380000.0
21154,H,525000.0,7380000.0
21155,H,530000.0,7380000.0
21156,H,535000.0,7380000.0
21157,H,540000.0,7380000.0
21158,H,545000.0,7380000.0
21159,H,550000.0,7380000.0
21160,H,555000.0,7380000.0
21161,H,560000.0,7380000.0
21162,H,565000.0,7380000.0
21163,H,570000.0,7380000.0
21164,H,575000.0,7380000.0
21165,H,580000.0,7380000.0
21166,H,585000.0,7380000.0
21167,H,590000.0,7380000.0
21168,H,595000.0,7380000.0
21169,H,600000.0,7380000.0
21170,H,605000.0,7380000.0
21256,H,360000.0,7385000.0
21257,H,365000.0,7385000.0
21258,H,370000.0,7385000.0
21259,H,375000.0,7385000.0
21260,H,380000.0,7385000.0
21261,H,385000.0,7385000.0
21262,H,390000.0,7385000.0
21263,H,395000.0,7385000.0
21264,H,400000.0,7385000.0
21265,H,405000.0,7385000.0
21266,H,410000.0,7385000.0
21267,H,415000.0,7385000.0
21268,H,420000.0,7385000.0
21269,H,425000.0,7385000.0
21270,H,430000.0,7385000.0
21271,H,435000.0,7385000.0
21272,H,440000.0,7385000.0
21273,H,445000.0,7385000.0
21274,H,450000.0,7385000.0
21275,H,455000.0,7385000.0
21276,H,460000.0,7385000.0
21277,H,465000.0,7385000.0
21278,H,470000.0,7385000.0
21279,H,475000.0,7385000.0
21280,H,480000.0,7385000.0
21281,H,485000.0,7385000.0
21282,H,490000.0,7385000.0
21283,H,495000.0,7385000.0
21284,H,500000.0,7385000.0
21285,H,505000.0,7385000.0
21286,H,510000.0,7385000.0
21287,H,515000.0,7385000.0
21288,H,520000.0,7385000.0
21289,H,525000.0,7385000.0
21290,H,530000.0,7385000.0
21291,H,535000.0,7385000.0
21292,H,540000.0,7385000.0
21293,H,545000.0,7385000.0
21294,H,550000.0,7385000.0
21295,H,555000.0,7385000.0
21296,H,560000.0,7385000.0
21297,H,565000.0,7385000.0
21298,H,570000.0,7385000.0
21299,H,575000.0,7385000.0
21300,H,580000.0,7385000.0
21301,H,585000.0,7385000.0
21302,H,590000.0,7385000.0
21303,H,595000.0,7385000.0
21304,H,600000.0,7385000.0
21305,H,605000.0,7385000.0
21391,H,360000.0,7390000.0
21392,H,365000.0,7390000.0
21393,H,370000.0,7390000.0
21394,H,375000.0,7390000.0
21395,H,380000.0,7390000.0
21396,H,385000.0,7390000.0
21397,H,390000.0,7390000.0
21398,H,395000.0,7390000.0
21399,H,400000.0,7390000.0
21400,H,405000.0,7390000.0
21401,H,410000.0,7390000.0
21402,H,415000.0,7390000.0
21403,H,420000.0,7390000.0
21404,H,425000.0,7390000.0
21405,H,430000.0,7390000.0
21406,H,435000.0,7390000.0
21407,H,440000.0,7390000.0
21408,H,445000.0,7390000.0
21409,H,450000.0,7390000.0
21410,H,455000.0,7390000.0
21411,H,460000.0,7390000.0
21412,H,465000.0,7390000.0
21413,H,470000.0,7390000.0
21414,H,475000.0,7390000.0
21415,H,480000.0,7390000.0
21416,H,485000.0,7390000.0
21417,H,490000.0,7390000.0
21418,H,495000.0,7390000.0
21419,H,500000.0,7390000.0
21420,H,505000.0,7390000.0
21421,H,510000.0,7390000.0
21422,H,515000.0,7390000.0
21423,H,520000.0,7390000.0
21424,H,525000.0,7390000.0
21425,H,530000.0,7390000.0
21426,H,535000.0,7390000.0
21427,H,540000.0,7390000.0
21428,H,545000.0,7390000.0
21429,H,550000.0,7390000.0
21430,H,555000.0,7390000.0
21431,H,560000.0,7390000.0
21432,H,565000.0,7390000.0
21433,H,570000.0,7390000.0
21434,H,575000.0,7390000.0
21435,H,580000.0,7390000.0
21436,H,585000.0,7390000.0
21437,H,590000.0,7390000.0
21438,H,595000.0,7390000.0
21439,H,600000.0,7390000.0
21526,H,360000.0,7395000.0
21527,H,365000.0,7395000.0
21528,H,370000.0,7395000.0
21529,H,375000.0,7395000.0
21530,H,380000.0,7395000.0
21531,H,385000.0,7395000.0
21532,H,390000.0,7395000.0
21533,H,395000.0,7395000.0
21534,H,400000.0,7395000.0
21535,H,405000.0,7395000.0
21536,H,410000.0,7395000.0
21537,H,415000.0,7395000.0
21538,H,420000.0,7395000.0
21539,H,425000.0,7395000.0
21540,H,430000.0,7395000.0
21541,H,435000.0,7395000.0
21542,H,440000.0,7395000.0
21543,H,445000.0,7395000.0
21544,H,450000.0,7395000.0
21545,H,455000.0,7395000.0
21546,H,460000.0,7395000.0
21547,H,465000.0,7395000.0
21548,H,470000.0,7395000.0
21549,H,475000.0,7395000.0
21550,H,480000.0,7395000.0
21551,H,485000.0,7395000.0
21552,H,490000.0,7395000.0
21553,H,495000.0,7395000.0
21554,H,500000.0,7395000.0
21555,H,505000.0,7395000.0
21556,H,510000.0,7395000.0
21557,H,515000.0,7395000.0
21558,H,520000.0,7395000.0
21559,H,525000.0,7395000.0
21560,H,530000.0,7395000.0
21561,H,535000.0,7395000.0
21562,H,540000.0,7395000.0
21563,H,545000.0,7395000.0
21564,H,550000.0,7395000.0
21565,H,555000.0,7395000.0
21566,H,560000.0,7395000.0
21567,H,565000.0,7395000.0
21568,H,570000.0,7395000.0
21569,H,575000.0,7395000.0
21570,H,580000.0,7395000.0
21571,H,585000.0,7395000.0
21572,H,590000.0,7395000.0
21573,H,595000.0,7395000.0
21574,H,600000.0,7395000.0
21661,H,360000.0,7400000.0
21662,H,365000.0,7400000.0
21663,H,370000.0,7400000.0
21664,H,375000.0,7400000.0
21665,H,380000.0,7400000.0
21666,H,385000.0,7400000.0
21667,H,390000.0,7400000.0
21668,H,395000.0,7400000.0
21669,H,400000.0,7400000.0
21670,H,405000.0,7400000.0
21671,H,410000.0,7400000.0
21672,H,415000.0,7400000.0
21673,H,420000.0,7400000.0
21674,H,425000.0,7400000.0
21675,H,430000.0,7400000.0
21676,H,435000.0,7400000.0
21677,H,440000.0,7400000.0
21678,H,445000.0,7400000.0
21679,H,450000.0,7400000.0
21680,H,455000.0,7400000.0
21681,H,460000.0,7400000.0
21682,H,465000.0,7400000.0
21683,H,470000.0,7400000.0
21684,H,475000.0,7400000.0
21685,H,480000.0,7400000.0
21686,H,485000.0,7400000.0
21687,H,490000.0,7400000.0
21688,H,495000.0,7400000.0
21689,H,500000.0,7400000.0
21690,H,505000.0,7400000.0
21691,H,510000.0,7400000.0
21692,H,515000.0,7400000.0
21693,H,520000.0,7400000.0
21694,H,525000.0,7400000.0
21695,H,530000.0,7400000.0
21696,H,535000.0,7400000.0
21697,H,540000.0,7400000.0
21698,H,545000.0,7400000.0
21699,H,550000.0,7400000.0
21700,H,555000.0,7400000.0
21701,H,560000.0,7400000.0
21702,H,565000.0,7400000.0
21703,H,570000.0,7400000.0
21704,H,575000.0,7400000.0
21705,H,580000.0,7400000.0
21706,H,585000.0,7400000.0
21707,H,590000.0,7400000.0
21708,H,595000.0,7400000.0
21796,H,360000.0,7405000.0
21797,H,365000.0,7405000.0
21798,H,370000.0,7405000.0
21799,H,375000.0,7405000.0
21800,H,380000.0,7405000.0
21801,H,385000.0,7405000.0
21802,H,390000.0,7405000.0
21803,H,395000.0,7405000.0
21804,H,400000.0,7405000.0
21805,H,405000.0,7405000.0
21806,H,410000.0,7405000.0
21807,H,415000.0,7405000.0
21808,H,420000.0,7405000.0
21809,H,425000.0,7405000.0
21810,H,430000.0,7405000.0
21811,H,435000.0,7405000.0
21812,H,440000.0,7405000.0
21813,H,445000.0,7405000.0
21814,H,450000.0,7405000.0
21815,H,455000.0,7405000.0
21816,H,460000.0,7405000.0
21817,H,465000.0,7405000.0
21818,H,470000.0,7405000.0
21819,H,475000.0,7405000.0
21820,H,480000.0,7405000.0
21821,H,485000.0,7405000.0
21822,H,490000.0,7405000.0
21823,H,495000.0,7405000.0
21824,H,500000.0,7405000.0
21825,H,505000.0,7405000.0
21826,H,510000.0,7405000.0
21827,H,515000.0,7405000.0
21828,H,520000.0,7405000.0
21829,H,525000.0,7405000.0
21830,H,530000.0,7405000.0
21831,H,535000.0,7405000.0
21832,H,540000.0,7405000.0
21833,H,545000.0,7405000.0
21834,H,550000.0,7405000.0
21835,H,555000.0,7405000.0
21836,H,560000.0,7405000.0
21837,H,565000.0,7405000.0
21838,H,570000.0,7405000.0
21839,H,575000.0,7405000.0
21840,H,580000.0,7405000.0
21841,H,585000.0,7405000.0
21842,H,590000.0,7405000.0
21843,H,595000.0,7405000.0
21931,H,360000.0,7410000.0
21932,H,365000.0,7410000.0
21933,H,370000.0,7410000.0
21934,H,375000.0,7410000.0
21935,H,380000.0,7410000.0
21936,H,385000.0,7410000.0
21937,H,390000.0,7410000.0
21938,H,395000.0,7410000.0
21939,H,400000.0,7410000.0
21940,H,405000.0,7410000.0
21941,H,410000.0,7410000.0
21942,H,415000.0,7410000.0
21943,H,420000.0,7410000.0
21944,H,425000.0,7410000.0
21945,H,430000.0,7410000.0
21946,H,435000.0,7410000.0
21947,H,440000.0,7410000.0
21948,H,445000.0,7410000.0
21949,H,450000.0,7410000.0
21950,H,455000.0,7410000.0
21951,H,460000.0,7410000.0
21952,H,465000.0,7410000.0
21953,H,470000.0,7410000.0
21954,H,475000.0,7410000.0
21955,H,480000.0,7410000.0
21956,H,485000.0,7410000.0
21957,H,490000.0,7410000.0
21958,H,495000.0,7410000.0
21959,H,500000.0,7410000.0
21960,H,505000.0,7410000.0
21961,H,510000.0,7410000.0
21962,H,515000.0,7410000.0
21963,H,520000.0,7410000.0
21964,H,525000.0,7410000.0
21965,H,530000.0,7410000.0
21966,H,535000.0,7410000.0
21967,H,540000.0,7410000.0
21968,H,545000.0,7410000.0
21969,H,550000.0,7410000.0
