nro,manner,tilastointialueet:hila5km_linkki_kun2024
27858.000000000000000,1,"047"
27993.000000000000000,1,"047"
28128.000000000000000,1,"047"
28263.000000000000000,1,"047"
28398.000000000000000,1,"047"
28533.000000000000000,1,"047"
28668.000000000000000,1,"047"
28803.000000000000000,1,"047"
28938.000000000000000,1,"047"
29073.000000000000000,1,"047"
589.000000000000000,0,"710"
724.000000000000000,0,"710"
859.000000000000000,1,"710"
994.000000000000000,1,"710"
1129.000000000000000,1,"710"
1264.000000000000000,1,"710"
1399.000000000000000,1,"710"
1534.000000000000000,1,"710"
1669.000000000000000,1,"710"
1804.000000000000000,1,"710"
1939.000000000000000,1,"710"
2074.000000000000000,1,"734"
2209.000000000000000,1,"734"
2344.000000000000000,1,"734"
2479.000000000000000,1,"734"
2614.000000000000000,1,"734"
2749.000000000000000,1,"734"
2884.000000000000000,1,"734"
3019.000000000000000,1,"734"
3154.000000000000000,1,"734"
3289.000000000000000,1,"761"
3424.000000000000000,1,"761"
3559.000000000000000,1,"761"
3694.000000000000000,1,"761"
3829.000000000000000,1,"981"
3964.000000000000000,1,"169"
4099.000000000000000,1,"169"
4234.000000000000000,1,"103"
4369.000000000000000,1,"103"
4504.000000000000000,1,"103"
4639.000000000000000,1,"887"
4774.000000000000000,1,"887"
4909.000000000000000,1,"619"
5044.000000000000000,1,"887"
5179.000000000000000,1,"887"
5314.000000000000000,1,"922"
5449.000000000000000,1,"922"
5584.000000000000000,1,"536"
5719.000000000000000,1,"536"
5854.000000000000000,1,"536"
5989.000000000000000,1,"536"
6124.000000000000000,1,"108"
6259.000000000000000,1,"108"
6394.000000000000000,1,"108"
6529.000000000000000,1,"980"
6664.000000000000000,1,"980"
6799.000000000000000,1,"143"
6934.000000000000000,1,"143"
7069.000000000000000,1,"143"
7204.000000000000000,1,"143"
7339.000000000000000,1,"581"
7474.000000000000000,1,"581"
7609.000000000000000,1,"581"
7744.000000000000000,1,"581"
7879.000000000000000,1,"250"
8014.000000000000000,1,"250"
8149.000000000000000,1,"250"
8284.000000000000000,1,"250"
8419.000000000000000,1,"250"
8554.000000000000000,1,"743"
8689.000000000000000,1,"743"
8824.000000000000000,1,"743"
8959.000000000000000,1,"743"
9094.000000000000000,1,"743"
9229.000000000000000,1,"743"
9364.000000000000000,1,"743"
9499.000000000000000,1,"743"
9634.000000000000000,1,"743"
9769.000000000000000,1,"743"
9904.000000000000000,1,"743"
10039.000000000000000,1,"408"
10174.000000000000000,1,"408"
10309.000000000000000,1,"408"
10444.000000000000000,1,"408"
10579.000000000000000,1,"408"
10714.000000000000000,1,"233"
10849.000000000000000,1,"233"
10984.000000000000000,1,"233"
11119.000000000000000,1,"233"
11254.000000000000000,1,"233"
11389.000000000000000,1,"233"
11524.000000000000000,1,"233"
11659.000000000000000,1,"233"
11794.000000000000000,1,"599"
11929.000000000000000,1,"599"
12064.000000000000000,1,"599"
12199.000000000000000,1,"599"
12334.000000000000000,1,"599"
12469.000000000000000,1,"599"
12604.000000000000000,1,"288"
12739.000000000000000,1,"288"
12874.000000000000000,1,"288"
13009.000000000000000,1,"272"
13144.000000000000000,1,"272"
13279.000000000000000,1,"272"
13414.000000000000000,1,"272"
13549.000000000000000,0,"272"
13684.000000000000000,0,"272"
13819.000000000000000,0,"272"
13954.000000000000000,0,"272"
14089.000000000000000,0,"208"
14224.000000000000000,0,"208"
14359.000000000000000,0,"208"
27049.000000000000000,1,"047"
27184.000000000000000,1,"047"
27319.000000000000000,1,"047"
27454.000000000000000,1,"047"
27589.000000000000000,1,"047"
27724.000000000000000,1,"047"
27859.000000000000000,1,"047"
27994.000000000000000,1,"047"
28129.000000000000000,1,"047"
28264.000000000000000,1,"047"
28399.000000000000000,1,"047"
28534.000000000000000,1,"047"
28669.000000000000000,1,"047"
28804.000000000000000,1,"047"
28939.000000000000000,1,"047"
590.000000000000000,0,"710"
725.000000000000000,0,"710"
860.000000000000000,1,"710"
995.000000000000000,1,"710"
1130.000000000000000,1,"710"
1265.000000000000000,1,"710"
1400.000000000000000,1,"710"
1535.000000000000000,1,"710"
1670.000000000000000,1,"710"
1805.000000000000000,1,"710"
1940.000000000000000,1,"710"
2075.000000000000000,1,"710"
2210.000000000000000,1,"734"
2345.000000000000000,1,"734"
2480.000000000000000,1,"734"
2615.000000000000000,1,"734"
2750.000000000000000,1,"734"
2885.000000000000000,1,"734"
3020.000000000000000,1,"734"
3155.000000000000000,1,"734"
3290.000000000000000,1,"761"
3425.000000000000000,1,"761"
3560.000000000000000,1,"761"
3695.000000000000000,1,"761"
3830.000000000000000,1,"169"
3965.000000000000000,1,"169"
4100.000000000000000,1,"169"
4235.000000000000000,1,"169"
4370.000000000000000,1,"103"
4505.000000000000000,1,"887"
4640.000000000000000,1,"887"
4775.000000000000000,1,"887"
4910.000000000000000,1,"887"
5045.000000000000000,1,"887"
5180.000000000000000,1,"922"
5315.000000000000000,1,"922"
5450.000000000000000,1,"922"
5585.000000000000000,1,"536"
5720.000000000000000,1,"536"
5855.000000000000000,1,"536"
5990.000000000000000,1,"536"
6125.000000000000000,1,"108"
6260.000000000000000,1,"108"
6395.000000000000000,1,"108"
6530.000000000000000,1,"980"
6665.000000000000000,1,"980"
6800.000000000000000,1,"980"
6935.000000000000000,1,"143"
7070.000000000000000,1,"143"
7205.000000000000000,1,"143"
7340.000000000000000,1,"143"
7475.000000000000000,1,"980"
7610.000000000000000,1,"581"
7745.000000000000000,1,"581"
7880.000000000000000,1,"250"
8015.000000000000000,1,"250"
8150.000000000000000,1,"250"
8285.000000000000000,1,"250"
8420.000000000000000,1,"936"
8555.000000000000000,1,"936"
8690.000000000000000,1,"936"
8825.000000000000000,1,"743"
8960.000000000000000,1,"743"
9095.000000000000000,1,"743"
9230.000000000000000,1,"743"
9365.000000000000000,1,"010"
9500.000000000000000,1,"010"
9635.000000000000000,1,"010"
9770.000000000000000,1,"743"
9905.000000000000000,1,"743"
10040.000000000000000,1,"408"
10175.000000000000000,1,"408"
10310.000000000000000,1,"408"
10445.000000000000000,1,"408"
10580.000000000000000,1,"408"
10715.000000000000000,1,"233"
10850.000000000000000,1,"233"
10985.000000000000000,1,"233"
11120.000000000000000,1,"233"
11255.000000000000000,1,"233"
11390.000000000000000,1,"233"
11525.000000000000000,1,"233"
11660.000000000000000,1,"599"
11795.000000000000000,1,"599"
11930.000000000000000,1,"599"
12065.000000000000000,1,"599"
12200.000000000000000,1,"599"
12335.000000000000000,1,"599"
12470.000000000000000,1,"599"
12605.000000000000000,1,"288"
12740.000000000000000,1,"288"
12875.000000000000000,1,"272"
13010.000000000000000,1,"272"
13145.000000000000000,1,"272"
13280.000000000000000,1,"272"
13415.000000000000000,1,"272"
13550.000000000000000,0,"272"
13685.000000000000000,0,"272"
13820.000000000000000,0,"272"
13955.000000000000000,0,"272"
14090.000000000000000,0,"208"
14225.000000000000000,0,"208"
14360.000000000000000,0,"208"
14495.000000000000000,0,"208"
14630.000000000000000,0,"208"
14765.000000000000000,0,"208"
14900.000000000000000,0,"208"
26915.000000000000000,1,"047"
27050.000000000000000,1,"047"
27185.000000000000000,1,"047"
27320.000000000000000,1,"047"
27455.000000000000000,1,"047"
27590.000000000000000,1,"047"
27725.000000000000000,1,"047"
27860.000000000000000,1,"047"
27995.000000000000000,1,"047"
28130.000000000000000,1,"047"
28265.000000000000000,1,"047"
28400.000000000000000,1,"047"
28535.000000000000000,1,"047"
28670.000000000000000,1,"047"
591.000000000000000,0,"710"
726.000000000000000,0,"710"
861.000000000000000,1,"710"
996.000000000000000,1,"710"
1131.000000000000000,1,"710"
1266.000000000000000,1,"710"
1401.000000000000000,1,"710"
1536.000000000000000,1,"710"
1671.000000000000000,1,"710"
1806.000000000000000,1,"710"
1941.000000000000000,1,"710"
2076.000000000000000,1,"444"
2211.000000000000000,1,"734"
2346.000000000000000,1,"734"
2481.000000000000000,1,"734"
2616.000000000000000,1,"734"
2751.000000000000000,1,"734"
2886.000000000000000,1,"734"
3021.000000000000000,1,"761"
3156.000000000000000,1,"761"
3291.000000000000000,1,"761"
3426.000000000000000,1,"761"
3561.000000000000000,1,"761"
3696.000000000000000,1,"834"
3831.000000000000000,1,"834"
3966.000000000000000,1,"169"
4101.000000000000000,1,"169"
4236.000000000000000,1,"169"
4371.000000000000000,1,"061"
4506.000000000000000,1,"887"
4641.000000000000000,1,"887"
4776.000000000000000,1,"887"
4911.000000000000000,1,"887"
5046.000000000000000,1,"887"
5181.000000000000000,1,"922"
5316.000000000000000,1,"922"
5451.000000000000000,1,"922"
5586.000000000000000,1,"922"
5721.000000000000000,1,"604"
5856.000000000000000,1,"536"
5991.000000000000000,1,"536"
6126.000000000000000,1,"536"
6261.000000000000000,1,"108"
6396.000000000000000,1,"108"
6531.000000000000000,1,"108"
6666.000000000000000,1,"980"
6801.000000000000000,1,"980"
6936.000000000000000,1,"980"
7071.000000000000000,1,"143"
7206.000000000000000,1,"143"
7341.000000000000000,1,"980"
7476.000000000000000,1,"980"
7611.000000000000000,1,"980"
7746.000000000000000,1,"980"
7881.000000000000000,1,"980"
8016.000000000000000,1,"980"
8151.000000000000000,1,"936"
8286.000000000000000,1,"936"
8421.000000000000000,1,"936"
8556.000000000000000,1,"936"
8691.000000000000000,1,"936"
8826.000000000000000,1,"010"
8961.000000000000000,1,"010"
9096.000000000000000,1,"010"
9231.000000000000000,1,"010"
9366.000000000000000,1,"010"
9501.000000000000000,1,"010"
9636.000000000000000,1,"010"
9771.000000000000000,1,"300"
9906.000000000000000,1,"300"
10041.000000000000000,1,"408"
10176.000000000000000,1,"408"
10311.000000000000000,1,"408"
10446.000000000000000,1,"408"
10581.000000000000000,1,"408"
10716.000000000000000,1,"233"
10851.000000000000000,1,"233"
10986.000000000000000,1,"233"
11121.000000000000000,1,"233"
11256.000000000000000,1,"233"
11391.000000000000000,1,"233"
11526.000000000000000,1,"233"
11661.000000000000000,1,"052"
11796.000000000000000,1,"052"
11931.000000000000000,1,"599"
12066.000000000000000,1,"599"
12201.000000000000000,1,"599"
12336.000000000000000,1,"599"
12471.000000000000000,1,"288"
12606.000000000000000,1,"288"
12741.000000000000000,1,"272"
12876.000000000000000,1,"272"
13011.000000000000000,1,"272"
13146.000000000000000,1,"272"
13281.000000000000000,1,"272"
13416.000000000000000,1,"272"
13551.000000000000000,1,"272"
13686.000000000000000,0,"272"
13821.000000000000000,0,"272"
13956.000000000000000,0,"272"
14091.000000000000000,0,"208"
14226.000000000000000,0,"208"
14361.000000000000000,0,"208"
14496.000000000000000,0,"208"
14631.000000000000000,0,"208"
14766.000000000000000,0,"208"
14901.000000000000000,0,"208"
15036.000000000000000,0,"208"
26916.000000000000000,1,"047"
27051.000000000000000,1,"047"
27186.000000000000000,1,"047"
27321.000000000000000,1,"047"
27456.000000000000000,1,"047"
27591.000000000000000,1,"047"
27726.000000000000000,1,"047"
27861.000000000000000,1,"047"
27996.000000000000000,1,"047"
28131.000000000000000,1,"047"
28266.000000000000000,1,"047"
592.000000000000000,0,"710"
727.000000000000000,0,"710"
862.000000000000000,0,"710"
997.000000000000000,1,"710"
1132.000000000000000,1,"710"
1267.000000000000000,1,"710"
1402.000000000000000,1,"710"
1537.000000000000000,1,"710"
1672.000000000000000,1,"710"
1807.000000000000000,1,"710"
1942.000000000000000,1,"710"
2077.000000000000000,1,"444"
2212.000000000000000,1,"444"
2347.000000000000000,1,"444"
2482.000000000000000,1,"734"
2617.000000000000000,1,"734"
2752.000000000000000,1,"734"
2887.000000000000000,1,"734"
3022.000000000000000,1,"761"
3157.000000000000000,1,"761"
3292.000000000000000,1,"761"
3427.000000000000000,1,"761"
3562.000000000000000,1,"834"
3697.000000000000000,1,"834"
3832.000000000000000,1,"834"
3967.000000000000000,1,"061"
4102.000000000000000,1,"061"
4237.000000000000000,1,"061"
4372.000000000000000,1,"061"
4507.000000000000000,1,"887"
4642.000000000000000,1,"887"
4777.000000000000000,1,"887"
4912.000000000000000,1,"020"
5047.000000000000000,1,"020"
5182.000000000000000,1,"922"
5317.000000000000000,1,"922"
5452.000000000000000,1,"922"
5587.000000000000000,1,"418"
5722.000000000000000,1,"604"
5857.000000000000000,1,"604"
5992.000000000000000,1,"536"
6127.000000000000000,1,"980"
6262.000000000000000,1,"980"
6397.000000000000000,1,"980"
6532.000000000000000,1,"980"
6667.000000000000000,1,"980"
6802.000000000000000,1,"980"
6937.000000000000000,1,"980"
7072.000000000000000,1,"143"
7207.000000000000000,1,"980"
7342.000000000000000,1,"980"
7477.000000000000000,1,"980"
7612.000000000000000,1,"980"
7747.000000000000000,1,"980"
7882.000000000000000,1,"980"
8017.000000000000000,1,"936"
8152.000000000000000,1,"936"
8287.000000000000000,1,"936"
8422.000000000000000,1,"936"
8557.000000000000000,1,"936"
8692.000000000000000,1,"010"
8827.000000000000000,1,"010"
8962.000000000000000,1,"010"
9097.000000000000000,1,"010"
9232.000000000000000,1,"010"
9367.000000000000000,1,"010"
9502.000000000000000,1,"010"
9637.000000000000000,1,"300"
9772.000000000000000,1,"300"
9907.000000000000000,1,"300"
10042.000000000000000,1,"300"
10177.000000000000000,1,"300"
10312.000000000000000,1,"408"
10447.000000000000000,1,"408"
10582.000000000000000,1,"408"
10717.000000000000000,1,"233"
10852.000000000000000,1,"233"
10987.000000000000000,1,"233"
11122.000000000000000,1,"403"
11257.000000000000000,1,"233"
11392.000000000000000,1,"233"
11527.000000000000000,1,"052"
11662.000000000000000,1,"052"
11797.000000000000000,1,"052"
11932.000000000000000,1,"052"
12067.000000000000000,1,"599"
12202.000000000000000,1,"288"
12337.000000000000000,1,"288"
12472.000000000000000,1,"288"
12607.000000000000000,1,"288"
12742.000000000000000,1,"288"
12877.000000000000000,1,"272"
13012.000000000000000,1,"272"
13147.000000000000000,1,"272"
13282.000000000000000,1,"272"
13417.000000000000000,1,"272"
13552.000000000000000,1,"272"
13687.000000000000000,0,"272"
13822.000000000000000,0,"272"
13957.000000000000000,0,"208"
14092.000000000000000,0,"208"
14227.000000000000000,0,"208"
14362.000000000000000,0,"208"
14497.000000000000000,0,"208"
14632.000000000000000,0,"208"
14767.000000000000000,0,"208"
14902.000000000000000,0,"208"
15037.000000000000000,0,"625"
26917.000000000000000,1,"047"
27052.000000000000000,1,"047"
27187.000000000000000,1,"047"
27322.000000000000000,1,"047"
27457.000000000000000,1,"047"
27592.000000000000000,1,"047"
27727.000000000000000,1,"047"
27862.000000000000000,1,"047"
728.000000000000000,0,"710"
863.000000000000000,0,"710"
998.000000000000000,1,"710"
1133.000000000000000,1,"710"
1268.000000000000000,1,"149"
1403.000000000000000,1,"710"
1538.000000000000000,1,"149"
1673.000000000000000,1,"710"
1808.000000000000000,1,"710"
1943.000000000000000,1,"710"
2078.000000000000000,1,"444"
2213.000000000000000,1,"444"
2348.000000000000000,1,"444"
2483.000000000000000,1,"444"
2618.000000000000000,1,"444"
2753.000000000000000,1,"734"
2888.000000000000000,1,"444"
3023.000000000000000,1,"761"
3158.000000000000000,1,"761"
3293.000000000000000,1,"761"
3428.000000000000000,1,"761"
3563.000000000000000,1,"834"
3698.000000000000000,1,"834"
3833.000000000000000,1,"834"
3968.000000000000000,1,"834"
4103.000000000000000,1,"834"
4238.000000000000000,1,"061"
4373.000000000000000,1,"061"
4508.000000000000000,1,"061"
4643.000000000000000,1,"887"
4778.000000000000000,1,"020"
4913.000000000000000,1,"020"
5048.000000000000000,1,"020"
5183.000000000000000,1,"020"
5318.000000000000000,1,"922"
5453.000000000000000,1,"418"
5588.000000000000000,1,"418"
5723.000000000000000,1,"418"
5858.000000000000000,1,"604"
5993.000000000000000,1,"837"
6128.000000000000000,1,"980"
6263.000000000000000,1,"980"
6398.000000000000000,1,"980"
6533.000000000000000,1,"980"
6668.000000000000000,1,"980"
6803.000000000000000,1,"980"
6938.000000000000000,1,"980"
7073.000000000000000,1,"980"
7208.000000000000000,1,"980"
7343.000000000000000,1,"980"
7478.000000000000000,1,"980"
7613.000000000000000,1,"980"
7748.000000000000000,1,"980"
7883.000000000000000,1,"936"
8018.000000000000000,1,"936"
8153.000000000000000,1,"936"
8288.000000000000000,1,"936"
8423.000000000000000,1,"936"
8558.000000000000000,1,"936"
8693.000000000000000,1,"936"
8828.000000000000000,1,"010"
8963.000000000000000,1,"010"
9098.000000000000000,1,"010"
9233.000000000000000,1,"010"
9368.000000000000000,1,"010"
9503.000000000000000,1,"300"
9638.000000000000000,1,"300"
9773.000000000000000,1,"300"
9908.000000000000000,1,"300"
10043.000000000000000,1,"300"
10178.000000000000000,1,"300"
10313.000000000000000,1,"005"
10448.000000000000000,1,"005"
10583.000000000000000,1,"408"
10718.000000000000000,1,"403"
10853.000000000000000,1,"403"
10988.000000000000000,1,"403"
11123.000000000000000,1,"403"
11258.000000000000000,1,"403"
11393.000000000000000,1,"052"
11528.000000000000000,1,"052"
11663.000000000000000,1,"052"
11798.000000000000000,1,"052"
11933.000000000000000,1,"052"
12068.000000000000000,1,"288"
12203.000000000000000,1,"288"
12338.000000000000000,1,"288"
12473.000000000000000,1,"288"
12608.000000000000000,1,"288"
12743.000000000000000,1,"288"
12878.000000000000000,1,"272"
13013.000000000000000,1,"272"
13148.000000000000000,1,"272"
13283.000000000000000,1,"272"
13418.000000000000000,1,"272"
13553.000000000000000,1,"272"
13688.000000000000000,1,"272"
13823.000000000000000,1,"272"
13958.000000000000000,0,"208"
14093.000000000000000,0,"208"
14228.000000000000000,0,"208"
14363.000000000000000,0,"208"
14498.000000000000000,0,"208"
14633.000000000000000,0,"208"
14768.000000000000000,0,"208"
14903.000000000000000,0,"208"
15038.000000000000000,0,"625"
15173.000000000000000,0,"625"
26783.000000000000000,1,"047"
26918.000000000000000,1,"047"
27053.000000000000000,1,"047"
27188.000000000000000,1,"047"
27323.000000000000000,1,"047"
27458.000000000000000,1,"047"
27593.000000000000000,1,"047"
